"1","open","chrome","https://the-internet.herokuapp.com/login","",""
"2","type","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_usernamefield}","tomsmith ","",""
"3","type","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_passwordfield}","SuperSecretPassword!","",""
"4","click","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_loginbtn}","","",""
"5","sleep","","2000","",""
"homevalue","getText","xpath=//h2[contains(text(), 'Secure Area')]","","",""
"6","printMessage","","{V_homevalue}","",""
"7","IF","","'{V_homevalue}'=='Secure Area'","",""
"8","    printMessage","","login success","",""
"9","END_IF","","","",""
"10","closeBrowser","","","",""
"","","","","",""
