"1","var","i","1","",""
"2","WHILE","","{i}<=5","",""
"3","    printMessage","","{i}","",""
"4","    open","chrome","https://the-internet.herokuapp.com/login","",""
"5","    type","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_usernamefield}","tomsmith ","",""
"6","    type","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_passwordfield}","SuperSecretPassword!","",""
"7","    click","${TC_MultipleTestData_OR\OR_Multiple_TestData.OR_loginbtn}","","",""
"8","    sleep","","2000","",""
"homevalue","    ElementPresent","xpath=//h2[contains(text(), 'Secure Area')]","10","",""
"9","    IF","","{V_homevalue}==true","",""
"10","        printMessage","","login success","",""
"11","        closeBrowser","","","",""
"12","    END_IF","","","",""
"13","var","i","{i}+1","",""
"14","END WHILE","","","",""
